time,02344007,02242003,02242010,02042027
1980,81.4,125.3,71.0,75.0
1981,96.2,89.6,54.0,67.0
1982,64.0,124.3,94.0,84.0
1983,50.8,150.7,57.0,89.6
1984,62.0,112.6,130.0,73.2
1985,116.0,82.4,45.0,93.2
1986,106.6,98.6,79.0,51.2
1987,81.2,58.6,182.0,80.0
1988,106.9,58.8,86.0,74.4
1989,92.8,98.2,130.0,67.0
1990,49.6,124.1,215.0,76.0
1991,100.0,99.8,143.0,59.8
1992,59.2,142.5,54.5,62.0
1993,61.6,84.4,86.5,52.5
1994,146.4,140.2,72.6,114.1
1995,86.0,125.5,72.5,64.0
1996,72.4,105.2,67.3,82.4
1997,55.0,98.6,62.3,90.5
1998,36.4,152.7,132.1,93.2
1999,40.2,71.1,83.2,71.0
2000,28.7,111.2,123.4,109.5
2001,80.2,93.5,112.9,75.6
2002,203.9,97.5,178.8,101.0
2003,203.1,89.1,78.5,108.5
2004,142.3,147.7,82.4,62.3
2005,107.2,180.2,80.0,76.8
2006,84.5,150.2,91.0,99.6
2007,66.3,196.2,66.8,82.2
2008,99.6,128.7,118.4,73.5
2009,180.6,468.5,51.3,128.1
2010,120.3,162.3,135.8,95.1
2011,62.3,144.6,46.8,116.7
2012,75.6,88.3,76.8,109.3
2013,32.4,180.4,64.8,94.5
2014,41.2,82.4,96.2,130.4
2015,41.2,98.8,53.2,55.4
2016,61.2,52.2,238.3,72.9
2017,96.0,84.8,136.7,120.0
2018,50.6,68.4,118.9,65.0
2019,50.5,110.0,89.0,46.2
2020,60.4,36.3,163.5,82.8
2021,60.8,48.3,68.0,66.4
2022,261.6,54.3,197.9,94.7
2023,50.8,45.8,150.8,78.0
