"Device Name","EAS - 2497726"
"Device Model","Kestrel DROP 3"
"Serial Number","2497726"
"FORMATTED DATE_TIME","Temperature","Relative Humidity","Station Pressure","Heat Index","Dew Point","Density Altitude","Data Type","Record name","Start time","Duration (H:M:S)","Location description","Location address","Location coordinates","Notes"
"YYYY-MM-DD HH:MM:SS","°F","%","inHg","°F","°F","ft"
"2025-09-19 02:45:06 PM","72.5","40.3","29.22","70.7","47.0","1824","session","Session - Sep 19, 2025_2:46:30 PM","Sep 19, 2025 / 2:45:02 PM","00:01:28","","","",""
"2025-09-19 02:45:11 PM","72.6","40.0","29.22","70.7","46.9","1826","session"
"2025-09-19 02:45:16 PM","72.9","40.9","29.21","71.2","47.8","1858","session"
"2025-09-19 02:45:21 PM","73.1","43.2","29.21","71.4","49.4","1881","session"
"2025-09-19 02:45:26 PM","72.6","41.6","29.21","70.9","48.0","1844","session"
"2025-09-19 02:45:31 PM","73.5","40.6","29.21","71.6","48.1","1900","session"
"2025-09-19 02:45:36 PM","73.9","40.2","29.21","71.8","48.2","1930","session"
"2025-09-19 02:45:41 PM","74.3","39.9","29.20","72.1","48.4","1967","session"
"2025-09-19 02:45:46 PM","74.3","39.7","29.19","72.1","48.2","1974","session"
"2025-09-19 02:45:51 PM","74.6","39.6","29.18","72.3","48.5","2011","session"
"2025-09-19 02:45:56 PM","74.6","39.6","29.17","72.3","48.4","2021","session"
"2025-09-19 02:46:01 PM","74.9","39.7","29.16","72.7","48.8","2046","session"
"2025-09-19 02:46:06 PM","75.1","39.9","29.15","72.9","49.1","2076","session"
"2025-09-19 02:46:11 PM","75.4","40.1","29.15","73.2","49.5","2101","session"
"2025-09-19 02:46:21 PM","75.7","40.4","29.14","73.4","49.9","2131","session"
"2025-09-19 02:46:26 PM","75.9","40.8","29.14","73.8","50.5","2174","session"
